LAMMPS data file via write_data, version 29 Sep 2021, timestep = 0

12046 atoms
2 atom types
16834 bonds
3 bond types

-30 1025 xlo xhi
-10 1000 ylo yhi
-0.5 0.5 zlo zhi

Masses

1 1
2 1

Pair Coeffs # lj/cut

1 1 1
2 1 1

Bond Coeffs # harmonic

1 0.002 10
2 0.000125 10
3 2e-05 10

Atoms # full

77 1 1 0 -20 658.179 0 0 0 0
78 1 1 0 -15 666.84 0 0 0 0
79 1 1 0 -20 675.5 0 0 0 0
80 1 1 0 -15 684.16 0 0 0 0
81 1 1 0 -20 692.82 0 0 0 0
82 1 1 0 -15 701.481 0 0 0 0
83 1 1 0 -20 710.141 0 0 0 0
84 1 1 0 -15 718.801 0 0 0 0
85 1 1 0 -20 727.461 0 0 0 0
86 1 1 0 -15 736.122 0 0 0 0
87 1 1 0 -20 744.782 0 0 0 0
88 1 1 0 -15 753.442 0 0 0 0
89 1 1 0 -20 762.102 0 0 0 0
90 1 1 0 -15 770.763 0 0 0 0
91 1 1 0 -20 779.423 0 0 0 0
92 1 1 0 -15 788.083 0 0 0 0
93 1 1 0 -20 796.743 0 0 0 0
94 1 1 0 -15 805.404 0 0 0 0
95 1 1 0 -20 814.064 0 0 0 0
96 1 1 0 -15 822.724 0 0 0 0
97 1 1 0 -20 831.384 0 0 0 0
98 1 1 0 -15 840.045 0 0 0 0
99 1 1 0 -20 848.705 0 0 0 0
100 1 1 0 -15 857.365 0 0 0 0
101 1 1 0 -20 866.025 0 0 0 0
102 1 1 0 -15 874.686 0 0 0 0
103 1 1 0 -20 883.346 0 0 0 0
104 1 1 0 -15 892.006 0 0 0 0
105 1 1 0 -20 900.666 0 0 0 0
106 1 1 0 -15 909.327 0 0 0 0
107 1 1 0 -20 917.987 0 0 0 0
108 1 1 0 -15 926.647 0 0 0 0
109 1 1 0 -20 935.307 0 0 0 0
110 1 1 0 -15 943.968 0 0 0 0
111 1 1 0 -20 952.628 0 0 0 0
112 1 1 0 -15 961.288 0 0 0 0
113 1 1 0 -20 969.948 0 0 0 0
114 1 1 0 -15 978.609 0 0 0 0
115 1 1 0 -20 987.269 0 0 0 0
116 1 1 0 -15 995.929 0 0 0 0
117 1 1 0 -10 0 0 0 0 0
118 1 1 0 -5 8.66 0 0 0 0
119 1 1 0 -10 17.321 0 0 0 0
120 1 1 0 -5 25.981 0 0 0 0
121 1 1 0 -10 34.641 0 0 0 0
122 1 1 0 -5 43.301 0 0 0 0
123 1 1 0 -10 51.962 0 0 0 0
124 1 1 0 -5 60.622 0 0 0 0
125 1 1 0 -10 69.282 0 0 0 0
126 1 1 0 -5 77.942 0 0 0 0
127 1 1 0 -10 86.603 0 0 0 0
128 1 1 0 -5 95.263 0 0 0 0
129 1 1 0 -10 103.923 0 0 0 0
130 1 1 0 -5 112.583 0 0 0 0
131 1 1 0 -10 121.244 0 0 0 0
132 1 1 0 -5 129.904 0 0 0 0
133 1 1 0 -10 138.564 0 0 0 0
134 1 1 0 -5 147.224 0 0 0 0
135 1 1 0 -10 155.885 0 0 0 0
136 1 1 0 -5 164.545 0 0 0 0
137 1 1 0 -10 173.205 0 0 0 0
138 1 1 0 -5 181.865 0 0 0 0
139 1 1 0 -10 190.526 0 0 0 0
140 1 1 0 -5 199.186 0 0 0 0
141 1 1 0 -10 207.846 0 0 0 0
142 1 1 0 -5 216.506 0 0 0 0
143 1 1 0 -10 225.167 0 0 0 0
144 1 1 0 -5 233.827 0 0 0 0
145 1 1 0 -10 242.487 0 0 0 0
146 1 1 0 -5 251.147 0 0 0 0
147 1 1 0 -10 259.808 0 0 0 0
148 1 1 0 -5 268.468 0 0 0 0
149 1 1 0 -10 277.128 0 0 0 0
150 1 1 0 -5 285.788 0 0 0 0
151 1 1 0 -10 294.449 0 0 0 0
152 1 1 0 -5 303.109 0 0 0 0
153 1 1 0 -10 311.769 0 0 0 0
154 1 1 0 -5 320.429 0 0 0 0
155 1 1 0 -10 329.09 0 0 0 0
156 1 1 0 -5 337.75 0 0 0 0
157 1 1 0 -10 346.41 0 0 0 0
158 1 1 0 -5 355.07 0 0 0 0
159 1 1 0 -10 363.731 0 0 0 0
160 1 1 0 -5 372.391 0 0 0 0
161 1 1 0 -10 381.051 0 0 0 0
162 1 1 0 -5 389.711 0 0 0 0
163 1 1 0 -10 398.372 0 0 0 0
164 1 1 0 -5 407.032 0 0 0 0
165 1 1 0 -10 415.692 0 0 0 0
166 1 1 0 -5 424.352 0 0 0 0
167 1 1 0 -10 433.013 0 0 0 0
168 1 1 0 -5 441.673 0 0 0 0
169 1 1 0 -10 450.333 0 0 0 0
170 1 1 0 -5 458.993 0 0 0 0
171 1 1 0 -10 467.654 0 0 0 0
172 1 1 0 -5 476.314 0 0 0 0
173 1 1 0 -10 484.974 0 0 0 0
174 1 1 0 -5 493.634 0 0 0 0
175 1 1 0 -10 502.295 0 0 0 0
176 1 1 0 -5 510.955 0 0 0 0
177 1 1 0 -10 519.615 0 0 0 0
178 1 1 0 -5 528.275 0 0 0 0
179 1 1 0 -10 536.936 0 0 0 0
180 1 1 0 -5 545.596 0 0 0 0
181 1 1 0 -10 554.256 0 0 0 0
182 1 1 0 -5 562.917 0 0 0 0
183 1 1 0 -10 571.577 0 0 0 0
184 1 1 0 -5 580.237 0 0 0 0
185 1 1 0 -10 588.897 0 0 0 0
186 1 1 0 -5 597.558 0 0 0 0
187 1 1 0 -10 606.218 0 0 0 0
188 1 1 0 -5 614.878 0 0 0 0
189 1 1 0 -10 623.538 0 0 0 0
190 1 1 0 -5 632.199 0 0 0 0
191 1 1 0 -10 640.859 0 0 0 0
192 1 1 0 -5 649.519 0 0 0 0
193 1 1 0 -10 658.179 0 0 0 0
194 1 1 0 -5 666.84 0 0 0 0
195 1 1 0 -10 675.5 0 0 0 0
196 1 1 0 -5 684.16 0 0 0 0
197 1 1 0 -10 692.82 0 0 0 0
198 1 1 0 -5 701.481 0 0 0 0
199 1 1 0 -10 710.141 0 0 0 0
200 1 1 0 -5 718.801 0 0 0 0
201 1 1 0 -10 727.461 0 0 0 0
202 1 1 0 -5 736.122 0 0 0 0
203 1 1 0 -10 744.782 0 0 0 0
204 1 1 0 -5 753.442 0 0 0 0
205 1 1 0 -10 762.102 0 0 0 0
206 1 1 0 -5 770.763 0 0 0 0
207 1 1 0 -10 779.423 0 0 0 0
208 1 1 0 -5 788.083 0 0 0 0
209 1 1 0 -10 796.743 0 0 0 0
210 1 1 0 -5 805.404 0 0 0 0
211 1 1 0 -10 814.064 0 0 0 0
212 1 1 0 -5 822.724 0 0 0 0
213 1 1 0 -10 831.384 0 0 0 0
214 1 1 0 -5 840.045 0 0 0 0
215 1 1 0 -10 848.705 0 0 0 0
216 1 1 0 -5 857.365 0 0 0 0
217 1 1 0 -10 866.025 0 0 0 0
218 1 1 0 -5 874.686 0 0 0 0
219 1 1 0 -10 883.346 0 0 0 0
220 1 1 0 -5 892.006 0 0 0 0
221 1 1 0 -10 900.666 0 0 0 0
222 1 1 0 -5 909.327 0 0 0 0
223 1 1 0 -10 917.987 0 0 0 0
224 1 1 0 -5 926.647 0 0 0 0
225 1 1 0 -10 935.307 0 0 0 0
226 1 1 0 -5 943.968 0 0 0 0
227 1 1 0 -10 952.628 0 0 0 0
228 1 1 0 -5 961.288 0 0 0 0
229 1 1 0 -10 969.948 0 0 0 0
230 1 1 0 -5 978.609 0 0 0 0
231 1 1 0 -10 987.269 0 0 0 0
232 1 1 0 -5 995.929 0 0 0 0
233 1 2 0 0 0 0 0 0 0
234 1 2 0 5 8.66 0 0 0 0
235 1 2 0 0 17.321 0 0 0 0
236 1 2 0 5 25.981 0 0 0 0
237 1 2 0 0 34.641 0 0 0 0
238 1 2 0 5 43.301 0 0 0 0
239 1 2 0 0 51.962 0 0 0 0
240 1 2 0 5 60.622 0 0 0 0
241 1 2 0 0 69.282 0 0 0 0
242 1 2 0 5 77.942 0 0 0 0
243 1 2 0 0 86.603 0 0 0 0
244 1 2 0 5 95.263 0 0 0 0
245 1 2 0 0 103.923 0 0 0 0
246 1 2 0 5 112.583 0 0 0 0
247 1 2 0 0 121.244 0 0 0 0
248 1 1 0 5 129.904 0 0 0 0
249 1 1 0 0 138.564 0 0 0 0
250 1 1 0 5 147.224 0 0 0 0
251 1 2 0 0 155.885 0 0 0 0
252 1 2 0 5 164.545 0 0 0 0
253 1 2 0 0 173.205 0 0 0 0
254 1 2 0 5 181.865 0 0 0 0
255 1 2 0 0 190.526 0 0 0 0
256 1 1 0 5 199.186 0 0 0 0
257 1 1 0 0 207.846 0 0 0 0
258 1 2 0 5 216.506 0 0 0 0
259 1 2 0 0 225.167 0 0 0 0
260 1 2 0 5 233.827 0 0 0 0
261 1 2 0 0 242.487 0 0 0 0
262 1 2 0 5 251.147 0 0 0 0
263 1 1 0 0 259.808 0 0 0 0
264 1 1 0 5 268.468 0 0 0 0
265 1 1 0 0 277.128 0 0 0 0
266 1 1 0 5 285.788 0 0 0 0
267 1 2 0 0 294.449 0 0 0 0
268 1 2 0 5 303.109 0 0 0 0
269 1 2 0 0 311.769 0 0 0 0
270 1 2 0 5 320.429 0 0 0 0
271 1 2 0 0 329.09 0 0 0 0
272 1 2 0 5 337.75 0 0 0 0
273 1 1 0 0 346.41 0 0 0 0
274 1 1 0 5 355.07 0 0 0 0
275 1 1 0 0 363.731 0 0 0 0
276 1 2 0 5 372.391 0 0 0 0
277 1 2 0 0 381.051 0 0 0 0
278 1 2 0 5 389.711 0 0 0 0
279 1 1 0 0 398.372 0 0 0 0
280 1 1 0 5 407.032 0 0 0 0
281 1 2 0 0 415.692 0 0 0 0
282 1 2 0 5 424.352 0 0 0 0
283 1 2 0 0 433.013 0 0 0 0
284 1 1 0 5 441.673 0 0 0 0
285 1 1 0 0 450.333 0 0 0 0
286 1 1 0 5 458.993 0 0 0 0
287 1 2 0 0 467.654 0 0 0 0
288 1 2 0 5 476.314 0 0 0 0
289 1 2 0 0 484.974 0 0 0 0
290 1 2 0 5 493.634 0 0 0 0
291 1 2 0 0 502.295 0 0 0 0
292 1 2 0 5 510.955 0 0 0 0
293 1 1 0 0 519.615 0 0 0 0
294 1 1 0 5 528.275 0 0 0 0
295 1 1 0 0 536.936 0 0 0 0
296 1 2 0 5 545.596 0 0 0 0
297 1 1 0 0 554.256 0 0 0 0
298 1 1 0 5 562.917 0 0 0 0
299 1 2 0 0 571.577 0 0 0 0
300 1 2 0 5 580.237 0 0 0 0
301 1 2 0 0 588.897 0 0 0 0
302 1 2 0 5 597.558 0 0 0 0
303 1 2 0 0 606.218 0 0 0 0
304 1 2 0 5 614.878 0 0 0 0
305 1 1 0 0 623.538 0 0 0 0
306 1 1 0 5 632.199 0 0 0 0
307 1 1 0 0 640.859 0 0 0 0
308 1 2 0 5 649.519 0 0 0 0
309 1 2 0 0 658.179 0 0 0 0
310 1 2 0 5 666.84 0 0 0 0
311 1 1 0 0 675.5 0 0 0 0
312 1 2 0 5 684.16 0 0 0 0
313 1 2 0 0 692.82 0 0 0 0
314 1 2 0 5 701.481 0 0 0 0
315 1 2 0 0 710.141 0 0 0 0
316 1 2 0 5 718.801 0 0 0 0
317 1 2 0 0 727.461 0 0 0 0
318 1 2 0 5 736.122 0 0 0 0
319 1 2 0 0 744.782 0 0 0 0
320 1 2 0 5 753.442 0 0 0 0
321 1 2 0 0 762.102 0 0 0 0
322 1 2 0 5 770.763 0 0 0 0
323 1 2 0 0 779.423 0 0 0 0
324 1 2 0 5 788.083 0 0 0 0
325 1 2 0 0 796.743 0 0 0 0
326 1 1 0 5 805.404 0 0 0 0
327 1 1 0 0 814.064 0 0 0 0
328 1 2 0 5 822.724 0 0 0 0
329 1 2 0 0 831.384 0 0 0 0
330 1 2 0 5 840.045 0 0 0 0
331 1 2 0 0 848.705 0 0 0 0
332 1 2 0 5 857.365 0 0 0 0
333 1 1 0 0 866.025 0 0 0 0
334 1 1 0 5 874.686 0 0 0 0
335 1 2 0 0 883.346 0 0 0 0
336 1 2 0 5 892.006 0 0 0 0
337 1 2 0 0 900.666 0 0 0 0
338 1 2 0 5 909.327 0 0 0 0
339 1 1 0 0 917.987 0 0 0 0
340 1 1 0 5 926.647 0 0 0 0
341 1 1 0 0 935.307 0 0 0 0
342 1 2 0 5 943.968 0 0 0 0
343 1 2 0 0 952.628 0 0 0 0
344 1 2 0 5 961.288 0 0 0 0
345 1 2 0 0 969.948 0 0 0 0
346 1 2 0 5 978.609 0 0 0 0
347 1 2 0 0 987.269 0 0 0 0
348 1 1 0 5 995.929 0 0 0 0
349 1 1 0 10 0 0 0 0 0
350 1 2 0 15 8.66 0 0 0 0
351 1 2 0 10 17.321 0 0 0 0
352 1 2 0 15 25.981 0 0 0 0
353 1 2 0 10 34.641 0 0 0 0
354 1 2 0 15 43.301 0 0 0 0
355 1 1 0 10 51.962 0 0 0 0
356 1 2 0 15 60.622 0 0 0 0
357 1 2 0 10 69.282 0 0 0 0
358 1 2 0 15 77.942 0 0 0 0
359 1 2 0 10 86.603 0 0 0 0
360 1 2 0 15 95.263 0 0 0 0
361 1 2 0 10 103.923 0 0 0 0
362 1 2 0 15 112.583 0 0 0 0
363 1 2 0 10 121.244 0 0 0 0
364 1 1 0 15 129.904 0 0 0 0
365 1 1 0 10 138.564 0 0 0 0
366 1 2 0 15 147.224 0 0 0 0
367 1 2 0 10 155.885 0 0 0 0
368 1 2 0 15 164.545 0 0 0 0
369 1 2 0 10 173.205 0 0 0 0
370 1 1 0 15 181.865 0 0 0 0
371 1 1 0 10 190.526 0 0 0 0
372 1 1 0 15 199.186 0 0 0 0
373 1 2 0 10 207.846 0 0 0 0
374 1 2 0 15 216.506 0 0 0 0
375 1 2 0 10 225.167 0 0 0 0
376 1 2 0 15 233.827 0 0 0 0
377 1 2 0 10 242.487 0 0 0 0
378 1 2 0 15 251.147 0 0 0 0
379 1 2 0 10 259.808 0 0 0 0
380 1 2 0 15 268.468 0 0 0 0
381 1 1 0 10 277.128 0 0 0 0
382 1 1 0 15 285.788 0 0 0 0
383 1 2 0 10 294.449 0 0 0 0
384 1 2 0 15 303.109 0 0 0 0
385 1 2 0 10 311.769 0 0 0 0
386 1 2 0 15 320.429 0 0 0 0
387 1 2 0 10 329.09 0 0 0 0
388 1 2 0 15 337.75 0 0 0 0
389 1 1 0 10 346.41 0 0 0 0
390 1 2 0 15 355.07 0 0 0 0
391 1 2 0 10 363.731 0 0 0 0
392 1 2 0 15 372.391 0 0 0 0
393 1 2 0 10 381.051 0 0 0 0
394 1 2 0 15 389.711 0 0 0 0
395 1 2 0 10 398.372 0 0 0 0
396 1 2 0 15 407.032 0 0 0 0
397 1 1 0 10 415.692 0 0 0 0
398 1 1 0 15 424.352 0 0 0 0
399 1 1 0 10 433.013 0 0 0 0
400 1 1 0 15 441.673 0 0 0 0
401 1 1 0 10 450.333 0 0 0 0
402 1 1 0 15 458.993 0 0 0 0
403 1 2 0 10 467.654 0 0 0 0
404 1 2 0 15 476.314 0 0 0 0
405 1 2 0 10 484.974 0 0 0 0
406 1 2 0 15 493.634 0 0 0 0
407 1 2 0 10 502.295 0 0 0 0
408 1 2 0 15 510.955 0 0 0 0
409 1 1 0 10 519.615 0 0 0 0
410 1 1 0 15 528.275 0 0 0 0
411 1 2 0 10 536.936 0 0 0 0
412 1 2 0 15 545.596 0 0 0 0
413 1 2 0 10 554.256 0 0 0 0
414 1 2 0 15 562.917 0 0 0 0
415 1 2 0 10 571.577 0 0 0 0
416 1 1 0 15 580.237 0 0 0 0
417 1 2 0 10 588.897 0 0 0 0
418 1 2 0 15 597.558 0 0 0 0
419 1 2 0 10 606.218 0 0 0 0
420 1 1 0 15 614.878 0 0 0 0
421 1 1 0 10 623.538 0 0 0 0
422 1 2 0 15 632.199 0 0 0 0
423 1 2 0 10 640.859 0 0 0 0
424 1 2 0 15 649.519 0 0 0 0
425 1 2 0 10 658.179 0 0 0 0
426 1 2 0 15 666.84 0 0 0 0
427 1 2 0 10 675.5 0 0 0 0
428 1 1 0 15 684.16 0 0 0 0
429 1 2 0 10 692.82 0 0 0 0
430 1 2 0 15 701.481 0 0 0 0
431 1 2 0 10 710.141 0 0 0 0
432 1 2 0 15 718.801 0 0 0 0
433 1 2 0 10 727.461 0 0 0 0
434 1 2 0 15 736.122 0 0 0 0
435 1 1 0 10 744.782 0 0 0 0
436 1 2 0 15 753.442 0 0 0 0
437 1 2 0 10 762.102 0 0 0 0
438 1 2 0 15 770.763 0 0 0 0
439 1 2 0 10 779.423 0 0 0 0
440 1 2 0 15 788.083 0 0 0 0
441 1 2 0 10 796.743 0 0 0 0
442 1 1 0 15 805.404 0 0 0 0
443 1 1 0 10 814.064 0 0 0 0
444 1 1 0 15 822.724 0 0 0 0
445 1 2 0 10 831.384 0 0 0 0
446 1 2 0 15 840.045 0 0 0 0
447 1 2 0 10 848.705 0 0 0 0
448 1 2 0 15 857.365 0 0 0 0
449 1 1 0 10 866.025 0 0 0 0
450 1 1 0 15 874.686 0 0 0 0
451 1 1 0 10 883.346 0 0 0 0
452 1 1 0 15 892.006 0 0 0 0
453 1 1 0 10 900.666 0 0 0 0
454 1 1 0 15 909.327 0 0 0 0
455 1 1 0 10 917.987 0 0 0 0
456 1 1 0 15 926.647 0 0 0 0
457 1 1 0 10 935.307 0 0 0 0
458 1 1 0 15 943.968 0 0 0 0
459 1 2 0 10 952.628 0 0 0 0
460 1 2 0 15 961.288 0 0 0 0
461 1 2 0 10 969.948 0 0 0 0
462 1 2 0 15 978.609 0 0 0 0
463 1 1 0 10 987.269 0 0 0 0
464 1 1 0 15 995.929 0 0 0 0
465 1 1 0 20 0 0 0 0 0
466 1 1 0 25 8.66 0 0 0 0
467 1 2 0 20 17.321 0 0 0 0
468 1 1 0 25 25.981 0 0 0 0
469 1 2 0 20 34.641 0 0 0 0
470 1 1 0 25 43.301 0 0 0 0
471 1 1 0 20 51.962 0 0 0 0
472 1 2 0 25 60.622 0 0 0 0
473 1 2 0 20 69.282 0 0 0 0
474 1 2 0 25 77.942 0 0 0 0
475 1 2 0 20 86.603 0 0 0 0
476 1 2 0 25 95.263 0 0 0 0
477 1 2 0 20 103.923 0 0 0 0
478 1 2 0 25 112.583 0 0 0 0
479 1 2 0 20 121.244 0 0 0 0
480 1 1 0 25 129.904 0 0 0 0
481 1 2 0 20 138.564 0 0 0 0
482 1 2 0 25 147.224 0 0 0 0
483 1 2 0 20 155.885 0 0 0 0
484 1 2 0 25 164.545 0 0 0 0
485 1 2 0 20 173.205 0 0 0 0
486 1 1 0 25 181.865 0 0 0 0
487 1 1 0 20 190.526 0 0 0 0
488 1 1 0 25 199.186 0 0 0 0
489 1 2 0 20 207.846 0 0 0 0
490 1 2 0 25 216.506 0 0 0 0
491 1 2 0 20 225.167 0 0 0 0
492 1 2 0 25 233.827 0 0 0 0
493 1 2 0 20 242.487 0 0 0 0
494 1 2 0 25 251.147 0 0 0 0
495 1 2 0 20 259.808 0 0 0 0
496 1 2 0 25 268.468 0 0 0 0
497 1 1 0 20 277.128 0 0 0 0
498 1 1 0 25 285.788 0 0 0 0
499 1 2 0 20 294.449 0 0 0 0
500 1 2 0 25 303.109 0 0 0 0
501 1 2 0 20 311.769 0 0 0 0
502 1 2 0 25 320.429 0 0 0 0
503 1 2 0 20 329.09 0 0 0 0
504 1 2 0 25 337.75 0 0 0 0
505 1 1 0 20 346.41 0 0 0 0
506 1 2 0 25 355.07 0 0 0 0
507 1 2 0 20 363.731 0 0 0 0
508 1 2 0 25 372.391 0 0 0 0
509 1 2 0 20 381.051 0 0 0 0
510 1 2 0 25 389.711 0 0 0 0
511 1 2 0 20 398.372 0 0 0 0
512 1 2 0 25 407.032 0 0 0 0
513 1 1 0 20 415.692 0 0 0 0
514 1 1 0 25 424.352 0 0 0 0
515 1 1 0 20 433.013 0 0 0 0
516 1 2 0 25 441.673 0 0 0 0
517 1 2 0 20 450.333 0 0 0 0
518 1 2 0 25 458.993 0 0 0 0
519 1 1 0 20 467.654 0 0 0 0
520 1 2 0 25 476.314 0 0 0 0
521 1 2 0 20 484.974 0 0 0 0
522 1 2 0 25 493.634 0 0 0 0
523 1 2 0 20 502.295 0 0 0 0
524 1 2 0 25 510.955 0 0 0 0
525 1 1 0 20 519.615 0 0 0 0
526 1 2 0 25 528.275 0 0 0 0
527 1 2 0 20 536.936 0 0 0 0
528 1 2 0 25 545.596 0 0 0 0
529 1 2 0 20 554.256 0 0 0 0
530 1 2 0 25 562.917 0 0 0 0
531 1 2 0 20 571.577 0 0 0 0
532 1 1 0 25 580.237 0 0 0 0
533 1 1 0 20 588.897 0 0 0 0
534 1 1 0 25 597.558 0 0 0 0
535 1 1 0 20 606.218 0 0 0 0
536 1 1 0 25 614.878 0 0 0 0
537 1 1 0 20 623.538 0 0 0 0
538 1 2 0 25 632.199 0 0 0 0
539 1 2 0 20 640.859 0 0 0 0
540 1 2 0 25 649.519 0 0 0 0
541 1 2 0 20 658.179 0 0 0 0
542 1 2 0 25 666.84 0 0 0 0
543 1 2 0 20 675.5 0 0 0 0
544 1 1 0 25 684.16 0 0 0 0
545 1 2 0 20 692.82 0 0 0 0
546 1 2 0 25 701.481 0 0 0 0
547 1 2 0 20 710.141 0 0 0 0
548 1 2 0 25 718.801 0 0 0 0
549 1 2 0 20 727.461 0 0 0 0
550 1 2 0 25 736.122 0 0 0 0
551 1 1 0 20 744.782 0 0 0 0
552 1 1 0 25 753.442 0 0 0 0
553 1 2 0 20 762.102 0 0 0 0
554 1 2 0 25 770.763 0 0 0 0
555 1 2 0 20 779.423 0 0 0 0
556 1 1 0 25 788.083 0 0 0 0
557 1 1 0 20 796.743 0 0 0 0
558 1 1 0 25 805.404 0 0 0 0
559 1 1 0 20 814.064 0 0 0 0
560 1 1 0 25 822.724 0 0 0 0
561 1 1 0 20 831.384 0 0 0 0
562 1 1 0 25 840.045 0 0 0 0
563 1 1 0 20 848.705 0 0 0 0
564 1 1 0 25 857.365 0 0 0 0
565 1 1 0 20 866.025 0 0 0 0
566 1 2 0 25 874.686 0 0 0 0
567 1 1 0 20 883.346 0 0 0 0
568 1 2 0 25 892.006 0 0 0 0
569 1 1 0 20 900.666 0 0 0 0
570 1 1 0 25 909.327 0 0 0 0
571 1 1 0 20 917.987 0 0 0 0
572 1 1 0 25 926.647 0 0 0 0
573 1 1 0 20 935.307 0 0 0 0
574 1 2 0 25 943.968 0 0 0 0
575 1 1 0 20 952.628 0 0 0 0
576 1 1 0 25 961.288 0 0 0 0
577 1 2 0 20 969.948 0 0 0 0
578 1 1 0 25 978.609 0 0 0 0
579 1 1 0 20 987.269 0 0 0 0
580 1 1 0 25 995.929 0 0 0 0
581 1 1 0 30 0 0 0 0 0
582 1 1 0 35 8.66 0 0 0 0
583 1 1 0 30 17.321 0 0 0 0
584 1 2 0 35 25.981 0 0 0 0
585 1 1 0 30 34.641 0 0 0 0
586 1 1 0 35 43.301 0 0 0 0
587 1 1 0 30 51.962 0 0 0 0
588 1 1 0 35 60.622 0 0 0 0
589 1 2 0 30 69.282 0 0 0 0
590 1 2 0 35 77.942 0 0 0 0
591 1 2 0 30 86.603 0 0 0 0
592 1 2 0 35 95.263 0 0 0 0
593 1 2 0 30 103.923 0 0 0 0
594 1 2 0 35 112.583 0 0 0 0
595 1 2 0 30 121.244 0 0 0 0
596 1 1 0 35 129.904 0 0 0 0
597 1 2 0 30 138.564 0 0 0 0
598 1 2 0 35 147.224 0 0 0 0
599 1 2 0 30 155.885 0 0 0 0
600 1 2 0 35 164.545 0 0 0 0
601 1 2 0 30 173.205 0 0 0 0
602 1 2 0 35 181.865 0 0 0 0
603 1 1 0 30 190.526 0 0 0 0
604 1 1 0 35 199.186 0 0 0 0
605 1 2 0 30 207.846 0 0 0 0
606 1 2 0 35 216.506 0 0 0 0
607 1 2 0 30 225.167 0 0 0 0
608 1 2 0 35 233.827 0 0 0 0
609 1 2 0 30 242.487 0 0 0 0
